0,1,8071.3171
60,76,-79199.0
61,75,-71200.0
62,74,-66811.0
52,85,-69560.0
53,84,-76503.0
54,83,-82379.0
55,82,-86545.6
56,81,-87721.2
57,80,-87101.0
58,79,-85879.0
59,78,-83177.0
60,77,-79580.0
61,76,-74073.0
62,75,-68030.0
53,85,-72330.0
54,84,-80150.0
55,83,-82887.0
56,82,-88261.6
57,81,-86525.0
58,80,-87569.0
59,79,-83132.0
60,78,-82018.0
61,77,-74940.0
62,76,-71498.0
63,75,-61750.0
53,86,-68840.0
54,85,-75644.0
55,84,-80701.0
56,83,-84913.7
57,82,-87231.4
58,81,-86952.0
59,80,-84823.0
60,79,-81992.0
61,78,-77496.0
62,77,-72380.0
63,76,-65398.0
54,86,-72990.0
55,85,-77051.0
56,84,-83271.0
57,83,-84321.0
58,82,-88083.3
59,81,-84695.0
60,80,-84252.0
61,79,-78210.0
62,78,-75456.0
63,77,-66990.0
64,76,-61782.0
65,75,-50480.0
54,87,-68330.0
55,86,-74477.0
56,85,-79726.0
57,84,-82938.0
58,83,-85440.1
59,82,-86020.9
60,81,-84198.0
61,80,-80523.0
62,79,-75939.0
63,78,-69927.0
64,77,-63224.0
65,76,-54540.0
54,88,-65480.0
55,87,-70515.0
56,86,-77823.0
57,85,-80035.0
58,84,-84538.5
59,83,-83792.7
60,82,-85955.2
61,81,-81157.0
62,80,-78993.0
63,79,-71320.0
64,78,-66960.0
55,88,-67671.0
56,87,-73936.0
57,86,-78187.0
58,85,-81612.0
59,84,-83073.5
60,83,-84007.4
61,82,-82966.0
62,81,-79523.0
63,80,-74242.0
64,79,-68230.0
65,78,-60430.0
55,89,-63270.0
56,88,-71769.0
57,87,-74890.0
58,86,-80437.0
59,85,-80756.0
60,84,-83753.2
61,83,-81421.0
62,82,-81972.0
63,81,-75622.0
64,80,-71760.0
65,79,-62368.0
66,78,-56580.0
55,90,-60057.0
56,89,-67410.0
57,88,-72990.0
58,87,-77100.0
59,86,-79632.0
60,85,-81437.1
61,84,-81274.0
62,83,-80657.7
63,82,-77998.0
64,81,-72927.0
65,80,-65880.0
66,79,-58290.0
55,91,-55620.0
56,90,-65000.0
57,89,-69120.0
58,88,-75680.0
59,87,-76710.0
60,86,-80931.1
61,85,-79460.0
62,84,-81002.0
63,83,-77122.0
64,82,-76093.0
65,81,-67770.0
66,80,-62554.0
55,92,-52020.0
57,90,-66850.0
58,89,-72030.0
59,88,-75455.0
60,87,-78151.9
61,86,-79047.9
62,85,-79272.1
63,84,-77550.0
64,83,-75363.0
65,82,-70752.0
66,81,-64188.0
67,80,-55837.0
55,93,-47300.0
56,92,-58010.0
57,91,-63130.0
58,90,-70391.0
59,89,-72531.0
60,88,-77413.4
61,87,-76872.0
62,86,-79342.2
63,85,-76302.0
64,84,-76275.8
65,83,-70540.0
66,82,-67859.0
67,81,-58020.0
58,91,-66700.0
59,90,-71060.0
60,89,-74380.9
61,88,-76071.0
62,87,-77141.9
63,86,-76447.0
64,85,-75133.0
65,84,-71496.0
66,83,-67715.0
67,82,-61688.0
68,81,-53742.0
58,92,-64820.0
59,91,-68304.0
60,90,-73690.0
61,89,-73603.0
62,88,-77057.3
63,87,-74797.0
64,86,-75769.0
65,85,-71111.0
66,84,-69317.0
67,83,-61948.0
68,82,-57833.0
58,93,-61500.0
59,92,-66771.0
60,91,-70953.0
61,90,-73395.0
62,89,-74582.5
63,88,-74659.1
64,87,-74195.0
65,86,-71630.0
66,85,-68759.0
67,84,-63632.0
68,83,-58266.0
69,82,-50782.0
70,81,-41540.0
59,93,-63810.0
60,92,-70158.0
61,91,-71262.0
62,90,-74768.8
63,89,-72894.5
64,88,-74714.2
65,87,-70720.0
66,86,-70124.0
67,85,-63608.0
68,84,-60500.0
69,83,-51770.0
70,82,-46310.0
59,94,-61630.0
60,93,-67349.0
61,92,-70685.0
62,91,-72565.8
63,90,-73373.5
64,89,-72889.8
65,88,-71320.0
66,87,-69150.0
67,86,-65019.0
68,85,-60488.0
69,84,-54015.0
71,82,-38410.0
59,95,-58200.0
60,94,-65690.0
61,93,-68500.0
62,92,-72461.6
63,91,-71744.4
64,90,-73713.2
65,89,-70160.0
66,88,-70398.0
67,87,-64644.0
68,86,-62612.0
69,85,-54429.0
70,84,-49934.0
61,94,-66970.0
62,93,-70197.2
63,92,-71824.5
64,91,-72077.1
65,90,-71254.0
66,89,-69160.0
67,88,-66040.0
68,87,-62215.0
69,86,-56635.0
70,85,-50503.0
71,84,-42554.0
60,96,-60530.0
61,95,-64220.0
62,94,-69370.0
63,93,-70093.0
64,92,-72542.2
65,91,-70098.0
66,90,-70530.0
67,89,-65350.0
68,88,-64213.0
69,87,-56840.0
70,86,-53264.0
71,85,-43750.0
72,84,-37850.0
61,96,-62370.0
62,95,-66730.0
63,94,-69467.0
64,93,-70830.7
65,92,-70770.6
66,91,-69428.0
67,90,-66829.0
68,89,-63420.0
69,88,-58709.0
70,87,-53442.0
71,86,-46483.0
73,84,-29630.0
61,97,-59090.0
62,96,-65210.0
63,95,-67210.0
64,94,-70696.8
65,93,-69477.2
66,92,-70412.0
67,91,-66191.0
68,90,-65304.0
69,89,-58703.0
70,88,-56015.0
71,87,-47214.0
72,86,-42104.0
62,97,-62210.0
63,96,-66053.0
64,95,-68568.5
65,94,-69539.0
66,93,-69173.5
67,92,-67336.0
68,91,-64567.0
69,90,-60570.0
70,89,-55843.0
71,88,-49710.0
72,87,-42854.0
73,86,-34448.0
64,96,-67948.6
65,95,-67842.9
66,94,-69678.1
67,93,-66388.0
68,92,-66058.0
69,91,-60300.0
70,90,-58170.0
71,89,-50270.0
72,88,-45937.0
73,87,-35880.0
74,86,-29360.0
64,97,-65512.7
65,96,-67468.2
66,95,-68061.1
67,94,-67203.0
68,93,-65209.0
69,92,-61899.0
70,91,-57844.0
71,90,-52562.0
72,89,-46319.0
75,86,-20880.0
64,98,-64287.0
65,97,-65680.0
66,96,-68186.8
67,95,-66047.0
68,94,-66343.0
69,93,-61484.0
70,92,-59832.0
71,91,-52840.0
72,90,-49173.0
73,89,-39780.0
74,88,-34002.0
65,98,-64601.0
66,97,-66386.5
67,96,-66383.9
68,95,-65174.0
69,94,-62735.0
70,93,-59304.0
71,92,-54791.0
72,91,-49286.0
73,90,-42540.0
74,89,-34910.0
75,88,-26007.0
65,99,-62080.0
66,98,-65973.3
67,97,-64987.1
68,96,-65950.0
69,95,-61888.0
70,94,-61023.0
71,93,-54642.0
72,92,-51822.0
73,91,-43283.0
74,90,-38234.0
76,88,-20460.0
66,99,-63617.9
67,98,-64904.6
68,97,-64528.0
69,96,-62936.0
70,95,-60287.0
71,94,-56442.0
72,93,-51636.0
73,92,-45855.0
74,91,-38862.0
75,90,-30657.0
65,101,-57760.0
66,100,-62590.1
67,99,-63076.9
68,98,-64931.6
69,97,-61894.0
70,96,-61588.0
71,95,-56021.0
72,94,-53859.0
73,93,-46098.0
74,92,-41892.0
76,90,-25438.0
66,101,-59940.0
67,100,-62287.0
68,99,-63296.7
69,98,-62548.3
70,97,-60594.0
71,96,-57500.0
72,95,-53468.0
73,94,-48351.0
74,93,-42089.0
76,91,-26500.0
77,90,-17079.0
66,102,-58560.0
67,101,-60070.0
68,100,-62996.7
69,99,-61317.7
70,98,-61575.0
71,97,-57060.0
72,96,-55361.0
73,95,-48394.0
74,94,-44890.0
75,93,-35790.0
76,92,-29991.0
78,90,-11040.0
66,103,-55600.0
67,102,-58803.0
68,101,-60928.7
69,100,-61280.0
70,99,-60370.0
71,98,-58077.0
72,97,-54717.0
73,96,-50290.0
74,95,-44918.0
75,94,-38386.0
76,93,-30721.0
77,92,-22081.0
67,103,-56240.0
68,102,-60114.6
69,101,-59800.6
70,100,-60769.0
71,99,-57310.0
72,98,-56254.0
73,97,-50138.0
74,96,-47293.0
75,95,-38918.0
76,94,-33928.0
78,92,-16306.0
67,104,-54520.0
68,103,-57724.9
69,102,-59215.6
70,101,-59312.1
71,100,-57833.5
72,99,-55431.0
73,98,-51720.0
74,97,-47086.0
75,96,-41250.0
76,95,-34293.0
77,94,-26430.0
78,93,-17470.0
79,92,-7565.0
68,104,-56489.0
69,103,-57380.0
70,102,-59260.3
71,101,-56741.3
72,100,-56404.0
73,99,-51330.0
74,98,-49097.0
75,97,-41520.0
76,96,-37238.0
78,94,-21101.0
80,92,-1090.0
69,104,-56259.0
70,103,-57556.3
71,102,-56885.8
72,101,-55412.0
73,100,-52397.0
74,99,-48727.0
75,98,-43554.0
76,97,-37438.0
77,96,-30272.0
78,95,-21940.0
79,94,-12820.0
69,105,-53870.0
70,104,-56949.6
71,103,-55575.3
72,102,-55846.6
73,101,-51741.0
74,100,-50227.0
75,99,-43673.0
76,98,-39996.0
77,97,-30869.0
78,96,-25319.0
80,94,-6647.0
69,106,-52320.0
70,105,-54700.6
71,104,-55170.7
72,103,-54483.8
73,102,-52409.0
74,101,-49633.0
75,100,-45288.0
76,99,-40105.0
77,98,-33429.0
78,97,-25690.0
79,96,-17440.0
80,95,-7990.0
69,107,-49370.0
70,106,-53494.1
71,105,-53387.4
72,104,-54577.5
73,103,-51370.0
74,102,-50642.0
75,101,-45063.0
76,100,-42098.0
77,99,-33861.0
78,98,-28928.0
80,96,-11779.0
70,107,-50989.2
71,106,-52389.0
72,105,-52889.6
73,104,-51724.0
74,103,-49702.0
75,102,-46269.0
76,101,-41950.0
77,100,-36047.0
78,99,-29370.0
79,98,-21550.0
80,97,-12780.0
81,96,-3328.0
70,108,-49698.0
71,107,-50343.0
72,106,-52444.3
73,105,-50507.0
74,104,-50416.0
75,103,-45653.0
76,102,-43546.0
77,101,-36252.0
78,100,-31998.0
79,99,-22330.0
80,98,-16317.0
82,96,3568.0
71,108,-49064.0
72,107,-50471.9
73,106,-50366.3
74,105,-49304.0
75,104,-46586.0
76,103,-43020.0
77,102,-38077.0
78,101,-32264.0
79,100,-24952.0
80,99,-16922.0
81,98,-8300.0
71,109,-46690.0
72,108,-49788.4
73,107,-48936.2
74,106,-49644.0
75,105,-45840.0
76,104,-44359.0
77,103,-37978.0
78,102,-34436.0
79,101,-25596.0
80,100,-20245.0
82,98,-1939.0
72,109,-47411.9
73,108,-48441.6
74,107,-48254.0
75,106,-46511.0
76,105,-43550.0
77,104,-39472.0
78,103,-34375.0
79,102,-27871.0
80,101,-20661.0
81,100,-12801.0
82,99,-3140.0
72,110,-46059.0
73,109,-46433.3
74,108,-48247.5
75,107,-45450.0
76,106,-44609.0
77,105,-39052.0
78,104,-36169.0
79,103,-28301.0
80,102,-23576.0
81,101,-13350.0
82,100,-6826.0
72,111,-43290.0
73,110,-45296.1
74,109,-46367.0
75,108,-45811.0
76,107,-43660.0
77,106,-40197.0
78,105,-35772.0
79,104,-30187.0
80,103,-23800.0
81,102,-16587.0
82,101,-7569.0
72,112,-41500.0
73,111,-42841.0
74,110,-45707.3
75,109,-44227.0
76,108,-44256.1
77,107,-39611.0
78,106,-37332.0
79,105,-30319.0
80,104,-26349.0
81,103,-16890.0
82,102,-11045.0
73,112,-41396.0
74,111,-43389.7
75,110,-43822.2
76,109,-42809.4
77,108,-40336.0
78,107,-36680.0
79,106,-31867.0
80,105,-26176.0
81,104,-19760.0
82,103,-11541.0
73,113,-38610.0
74,112,-42509.5
75,111,-41930.2
76,110,-42999.5
77,109,-39173.0
78,108,-37864.0
79,107,-31715.0
80,106,-28539.0
81,105,-20190.0
82,104,-14681.0
83,103,-3170.0
74,113,-39904.8
75,112,-41215.7
76,111,-41218.2
77,110,-39716.0
78,109,-36713.0
79,108,-33005.0
80,107,-28118.0
81,106,-22444.0
82,105,-14980.0
83,104,-6373.0
74,114,-38667.0
75,113,-39016.1
76,112,-41136.4
77,111,-38328.0
78,110,-37823.0
79,109,-32301.0
80,108,-30202.0
81,107,-22350.0
82,106,-17815.0
83,105,-7200.0
84,104,-538.0
74,115,-35480.0
75,114,-37978.0
76,113,-38985.4
77,112,-38453.0
78,111,-36483.0
79,110,-33582.0
80,109,-29630.0
81,108,-24602.0
82,107,-17880.0
83,106,-10060.0
84,105,-1415.0
74,116,-34300.0
75,115,-35570.0
76,114,-38706.3
77,113,-36751.2
78,112,-37323.0
79,111,-32881.0
80,110,-31370.0
81,109,-24330.0
82,108,-20417.0
83,107,-10900.0
84,106,-4563.0
75,116,-34349.0
76,115,-36393.7
77,114,-36706.4
78,113,-35698.0
79,112,-33810.0
80,111,-30593.0
81,110,-26281.0
82,109,-20250.0
83,108,-13240.0
84,107,-5054.0
76,116,-35880.5
77,115,-34833.2
78,114,-36292.9
79,113,-32777.0
80,112,-32011.0
81,111,-25870.0
82,110,-22556.0
83,109,-13550.0
84,108,-8071.0
76,117,-33392.6
77,116,-34533.8
78,115,-34477.0
79,114,-33394.0
80,113,-31051.0
81,112,-27320.0
82,111,-22190.0
83,110,-15873.0
84,109,-8360.0
85,108,-150.0
76,118,-32432.7
77,117,-32529.3
78,116,-34763.1
79,115,-32262.0
80,114,-32193.0
81,113,-26830.0
82,112,-24208.0
83,111,-15990.0
84,110,-11005.0
85,109,-1190.0
76,119,-29690.0
77,118,-31689.8
78,117,-32796.8
79,116,-32570.0
80,115,-31000.0
81,114,-28155.0
82,113,-23714.0
83,112,-18024.0
84,111,-11070.0
85,110,-3476.0
86,109,5070.0
76,120,-28280.0
77,119,-29440.0
78,118,-32647.4
79,117,-31140.0
80,116,-31826.7
81,115,-27497.0
82,114,-25361.0
83,113,-18009.0
84,112,-13474.0
85,111,-3920.0
86,110,1970.0
77,120,-28268.0
78,119,-30422.4
79,118,-31141.1
80,117,-30541.0
81,116,-28341.0
82,115,-24749.0
83,114,-19688.0
84,113,-13360.0
85,112,-6340.0
86,111,1480.0
78,120,-29908.0
79,119,-29582.1
80,118,-30954.4
81,117,-27490.0
82,116,-26050.0
83,115,-19369.0
84,114,-15473.0
85,113,-6670.0
86,112,-1231.0
77,122,-24400.0
78,121,-27392.0
79,120,-29095.0
80,119,-29547.1
81,118,-28059.0
82,117,-25228.0
83,116,-20798.0
84,115,-15215.0
85,114,-8820.0
86,113,-1520.0
87,112,6760.0
78,122,-26603.0
79,121,-27270.0
80,120,-29504.1
81,119,-27048.0
82,118,-26243.0
83,117,-20370.0
84,116,-16954.0
85,115,-8988.0
86,114,-4006.0
87,113,6120.0
78,123,-23740.0
79,122,-26401.0
80,121,-27663.3
81,120,-27182.0
82,119,-25258.0
83,118,-21416.0
84,117,-16525.0
85,116,-10789.0
86,115,-4070.0
87,114,3600.0
79,123,-24400.0
80,122,-27345.9
81,121,-25983.0
82,120,-25934.0
83,119,-20733.0
84,118,-17924.0
85,117,-10591.0
86,116,-6275.0
87,115,3140.0
88,114,9210.0
79,124,-23143.0
80,123,-25269.1
81,122,-25761.2
82,121,-24787.0
83,120,-21540.0
84,119,-17307.0
85,118,-12163.0
86,117,-6160.0
87,116,861.0
88,115,8640.0
80,124,-24690.2
81,123,-24346.0
82,122,-25109.7
83,121,-20667.0
84,120,-18334.0
85,119,-11875.0
86,118,-7984.0
87,117,608.0
88,116,6054.0
80,125,-22287.0
81,124,-23820.6
82,123,-23770.1
83,122,-21062.0
84,121,-17509.0
85,120,-12972.0
86,119,-7710.0
87,118,-1310.0
88,117,5840.0
80,126,-20946.0
81,125,-22253.1
82,124,-23785.4
83,123,-20028.0
84,122,-18182.0
85,121,-12420.0
86,120,-9116.0
87,119,-1243.0
88,118,3565.0
89,117,13510.0
80,127,-16220.0
81,126,-21034.0
82,125,-22451.9
83,124,-20054.4
84,123,-17146.0
85,122,-13243.0
86,121,-8631.0
87,120,-2840.0
88,119,3540.0
89,118,11130.0
81,127,-16749.5
82,126,-21748.5
83,125,-18870.0
84,124,-17469.5
85,123,-12491.0
86,122,-9648.0
87,121,-2670.0
88,120,1714.0
89,119,10760.0
81,128,-13638.0
82,127,-17614.4
83,126,-18258.5
84,125,-16365.9
85,124,-12880.0
86,123,-8929.0
87,122,-3769.0
88,121,1850.0
89,120,8840.0
90,119,16500.0
81,129,-9246.0
82,128,-14728.3
83,127,-14791.8
84,126,-15953.1
85,125,-11972.0
86,124,-9598.0
87,123,-3346.0
88,122,461.0
89,121,8790.0
90,120,14043.0
82,129,-10491.4
83,128,-11858.0
84,127,-12432.5
85,126,-11647.1
86,125,-8756.0
87,124,-4158.0
88,123,836.0
89,122,7200.0
90,121,13910.0
82,130,-7547.4
83,129,-8117.3
84,128,-10369.4
85,127,-8621.0
86,126,-8660.0
87,125,-3538.0
88,124,-191.0
89,123,7280.0
90,122,12091.0
91,121,21610.0
82,131,-3184.0
83,130,-5231.0
84,129,-6653.0
85,128,-6579.0
86,127,-5698.0
87,126,-3550.0
88,125,358.0
89,124,6150.0
90,123,12120.0
91,122,19660.0
82,132,-181.3
83,131,-1200.0
84,130,-4469.9
85,129,-3380.0
86,128,-4320.0
87,127,-958.0
88,126,101.0
89,125,6429.0
90,124,10712.0
91,123,19490.0
83,132,1649.0
84,131,-540.3
85,130,-1255.0
86,129,-1169.0
87,128,318.0
88,127,2534.0
89,126,6012.0
90,125,10927.0
91,124,17870.0
83,133,5874.0
84,132,1783.8
85,131,2257.0
86,130,256.0
87,129,2979.0
88,128,3291.0
89,127,8123.0
90,126,10304.0
91,125,17800.0
84,133,5901.0
85,132,4396.0
86,131,3659.0
87,130,4315.0
88,129,5887.0
89,128,8707.0
90,127,12216.0
91,126,17070.0
92,125,22700.0
84,134,8358.3
85,133,8099.0
86,132,5217.5
87,131,7059.0
88,130,6651.0
89,129,10840.0
90,128,12374.0
91,127,18669.0
92,126,21920.0
85,134,10397.0
86,133,8830.8
87,132,8618.0
88,131,9394.0
89,130,11570.0
90,129,14470.0
91,128,18520.0
92,127,23210.0
85,135,14350.0
86,134,10613.4
87,133,11483.0
88,132,10273.0
89,131,13752.0
90,130,14669.0
91,129,20380.0
86,135,14472.0
87,134,13278.0
88,133,12964.0
89,132,14520.0
90,131,16938.0
91,130,20380.0
86,136,16373.6
87,135,16349.0
88,134,14321.0
89,133,16621.0
90,132,17203.0
87,136,18383.8
88,135,17234.7
89,134,17826.0
90,133,19386.0
91,132,22320.0
92,131,25840.0
87,137,21660.0
88,136,18827.2
89,135,20235.0
90,134,19996.0
91,133,23870.0
92,132,25714.0
87,138,23810.0
88,137,21994.0
89,136,21638.0
90,135,22310.0
91,134,24340.0
92,133,27377.0
93,132,31590.0
87,139,27370.0
88,138,23669.1
89,137,24310.0
90,136,23197.0
91,135,26033.0
92,134,27329.0
87,140,29650.0
88,139,27179.0
89,138,25850.9
90,137,25806.2
91,136,26832.0
92,135,29022.0
93,134,32560.0
88,140,28941.8
89,139,28896.0
90,138,26772.2
91,137,28924.0
92,136,29225.0
94,134,36090.0
87,142,35820.0
88,141,32563.0
89,140,30750.0
90,139,29586.5
91,138,29898.0
92,137,31211.0
93,136,33780.0
94,135,37400.0
88,142,34518.0
89,141,33810.0
90,140,30864.0
91,139,32175.0
92,138,31615.0
93,137,35240.0
94,136,36934.0
89,142,35920.0
90,141,33817.3
91,140,33425.7
92,139,33807.0
93,138,35630.0
94,137,38285.0
89,143,39150.0
90,142,35448.3
91,141,35948.0
92,140,34610.7
94,138,38366.0
90,143,38733.2
91,142,37490.1
92,141,36920.0
93,140,37950.0
94,139,40050.0
96,137,47290.0
90,144,40614.0
91,143,40341.0
92,142,38146.6
93,141,39956.0
94,140,40350.0
96,138,46724.0
90,145,44260.0
91,144,42330.0
92,143,40920.5
93,142,41044.7
94,141,42184.0
91,145,45350.0
92,144,42446.3
93,143,43380.0
94,142,42902.7
91,146,47640.0
92,145,45391.9
93,144,44873.3
94,143,45093.3
91,147,50770.0
92,146,47308.9
93,145,47456.3
94,144,46164.7
95,143,48420.0
96,142,49400.0
92,147,50573.9
93,146,49312.4
94,145,48589.9
95,144,49392.0
92,148,52715.0
93,147,52315.0
94,146,50127.0
95,145,51512.0
96,144,51725.4
93,148,54260.0
94,147,52956.8
95,146,52936.0
96,145,53703.4
93,149,57420.0
94,148,54718.4
95,147,55469.7
96,146,54805.2
98,144,59340.0
94,149,57756.0
95,148,57176.1
96,147,57183.6
97,146,58691.0
94,150,59806.0
95,149,59881.0
96,148,58453.7
97,147,60716.0
98,146,61479.2
94,151,63106.0
95,150,61900.0
96,149,61004.7
97,148,61815.4
98,147,63386.9
94,152,65395.0
95,151,64995.0
96,150,62618.4
97,149,63970.0
98,148,64091.7
100,146,70140.0
96,151,65534.0
97,150,65491.0
98,149,66137.0
96,152,67392.0
98,150,67240.0
100,148,71906.0
96,153,70750.0
97,152,69849.6
98,151,69725.6
96,154,72989.0
97,153,72951.0
98,152,71171.8
100,150,74074.0
96,155,76648.0
97,154,75228.0
98,153,74135.0
99,152,74512.0
100,151,75987.0
98,154,76034.0
99,153,77290.0
100,152,76817.0
102,150,82881.0
98,155,79301.0
99,154,79013.7
100,153,79350.0
98,156,81341.0
99,155,81992.0
100,154,80904.2
102,152,84724.0
99,156,84089.0
100,155,83799.0
101,154,84843.0
102,153,86854.0
100,156,85486.0
101,155,87620.0
102,154,87824.0
104,152,94236.0
100,157,88589.0
101,156,88996.2
102,155,90241.0
101,157,91688.0
106,154,106580.0
104,157,101315.0
108,156,119600.0
106,159,112820.0
